model-1609054413,1609059076.979,0.93,0.0572,0.72,0.2382,25
model-1609054413,1609059077.784,0.96,0.0382,0.73,0.2321,25
model-1609054413,1609059078.514,0.96,0.0247,0.75,0.2296,25
model-1609054413,1609059079.34,0.97,0.0317,0.75,0.2312,25
model-1609054413,1609059080.081,0.94,0.0429,0.74,0.2391,25
model-1609054413,1609059080.871,0.95,0.0454,0.71,0.2455,25
model-1609054413,1609059081.584,0.94,0.0401,0.69,0.2506,25
model-1609054413,1609059082.111,0.98,0.012,0.69,0.2521,25
model-1609054413,1609059082.891,0.93,0.0494,0.7,0.2521,26
model-1609054413,1609059083.586,0.95,0.0328,0.71,0.2473,26
model-1609054413,1609059084.326,0.97,0.0261,0.71,0.2414,26
model-1609054413,1609059085.381,0.97,0.0292,0.72,0.2355,26
model-1609054413,1609059086.314,0.97,0.0222,0.72,0.2307,26
model-1609054413,1609059087.21,0.97,0.0256,0.72,0.2294,26
model-1609054413,1609059087.935,0.97,0.0281,0.72,0.2253,26
model-1609054413,1609059088.765,0.95,0.0403,0.72,0.2245,26
model-1609054413,1609059089.945,1.0,0.0075,0.72,0.2234,26
model-1609054413,1609059091.096,0.94,0.0525,0.73,0.2254,26
model-1609054413,1609059092.355,0.95,0.0427,0.71,0.2249,26
model-1609054413,1609059093.039,0.94,0.0486,0.72,0.2231,26
model-1609054413,1609059093.746,0.95,0.0451,0.72,0.2192,26
model-1609054413,1609059094.487,0.97,0.0344,0.72,0.215,26
model-1609054413,1609059095.217,0.95,0.0335,0.7,0.2135,26
model-1609054413,1609059095.98,0.93,0.0492,0.72,0.2135,26
model-1609054413,1609059096.728,0.98,0.0274,0.73,0.2141,26
model-1609054413,1609059097.458,0.96,0.0467,0.74,0.2151,26
model-1609054413,1609059098.154,0.96,0.0325,0.76,0.2167,26
model-1609054413,1609059098.902,0.98,0.0194,0.74,0.2192,26
model-1609054413,1609059099.593,0.95,0.0491,0.72,0.2225,26
model-1609054413,1609059100.335,0.99,0.0115,0.72,0.2246,26
model-1609054413,1609059101.881,0.9,0.0813,0.72,0.2247,26
model-1609054413,1609059103.014,0.95,0.0386,0.74,0.2209,26
model-1609054413,1609059103.973,0.92,0.0553,0.76,0.2176,26
model-1609054413,1609059104.968,0.95,0.0348,0.73,0.2211,26
model-1609054413,1609059106.55,0.94,0.047,0.74,0.2305,26
model-1609054413,1609059109.153,0.94,0.0503,0.71,0.2321,26
model-1609054413,1609059111.178,0.96,0.047,0.7,0.2351,26
model-1609054413,1609059112.706,0.98,0.0261,0.68,0.2462,26
model-1609054413,1609059114.116,0.95,0.0399,0.68,0.2548,26
model-1609054413,1609059115.326,0.92,0.0555,0.7,0.2511,26
model-1609054413,1609059116.116,0.94,0.0583,0.72,0.2461,26
model-1609054413,1609059116.808,0.89,0.0896,0.73,0.2346,26
model-1609054413,1609059117.547,0.9,0.0664,0.74,0.2191,26
model-1609054413,1609059118.368,0.84,0.1127,0.74,0.2068,26
model-1609054413,1609059119.052,0.96,0.0227,0.77,0.1935,26
model-1609054413,1609059119.826,0.97,0.0341,0.77,0.1937,26
model-1609054413,1609059120.575,0.99,0.0155,0.72,0.206,26
model-1609054413,1609059121.292,0.93,0.0499,0.74,0.2094,26
model-1609054413,1609059121.987,0.95,0.0413,0.74,0.21,26
model-1609054413,1609059122.831,0.87,0.1177,0.75,0.2096,26
model-1609054413,1609059123.606,0.9,0.0762,0.75,0.2074,26
model-1609054413,1609059124.288,0.89,0.0881,0.76,0.2049,26
model-1609054413,1609059125.068,0.89,0.0728,0.75,0.2148,26
model-1609054413,1609059125.931,0.95,0.0249,0.7,0.2358,26
model-1609054413,1609059126.708,0.97,0.0369,0.67,0.2587,26
model-1609054413,1609059127.411,0.96,0.034,0.65,0.2804,26
model-1609054413,1609059128.219,0.95,0.0379,0.63,0.2984,26
model-1609054413,1609059128.967,0.9,0.0643,0.63,0.3062,26
model-1609054413,1609059129.671,0.86,0.0959,0.62,0.2967,26
model-1609054413,1609059130.387,0.93,0.052,0.62,0.279,26
model-1609054413,1609059131.134,0.91,0.0716,0.66,0.2511,26
model-1609054413,1609059131.822,0.94,0.0392,0.73,0.2286,26
model-1609054413,1609059132.543,0.93,0.0439,0.74,0.2139,26
model-1609054413,1609059133.33,0.95,0.0534,0.75,0.204,26
model-1609054413,1609059134.046,0.99,0.0134,0.75,0.1967,26
model-1609054413,1609059134.821,0.95,0.0391,0.75,0.1937,26
model-1609054413,1609059135.621,0.95,0.0422,0.73,0.1965,26
model-1609054413,1609059136.36,0.95,0.0579,0.74,0.2002,26
model-1609054413,1609059137.067,0.96,0.0351,0.74,0.2058,26
model-1609054413,1609059137.826,0.88,0.0949,0.73,0.2135,26
model-1609054413,1609059138.571,0.98,0.0302,0.69,0.223,26
model-1609054413,1609059139.321,0.95,0.04,0.68,0.2339,26
model-1609054413,1609059140.038,0.97,0.0353,0.68,0.2433,26
model-1609054413,1609059140.769,0.93,0.06,0.69,0.248,26
model-1609054413,1609059141.453,0.96,0.0416,0.69,0.2517,26
model-1609054413,1609059142.245,0.99,0.0149,0.69,0.2553,26
model-1609054413,1609059143.212,0.96,0.0348,0.69,0.2565,26
model-1609054413,1609059144.207,0.97,0.0332,0.69,0.2555,26
model-1609054413,1609059145.0,0.96,0.027,0.7,0.2545,26
model-1609054413,1609059145.724,0.98,0.0325,0.69,0.2556,26
model-1609054413,1609059146.465,1.0,0.0099,0.68,0.2566,26
model-1609054413,1609059147.191,0.99,0.0188,0.68,0.2572,26
model-1609054413,1609059147.887,0.97,0.0228,0.69,0.2566,26
model-1609054413,1609059148.613,0.99,0.0181,0.69,0.2547,26
model-1609054413,1609059149.345,0.92,0.0689,0.68,0.251,26
model-1609054413,1609059150.026,0.96,0.0377,0.7,0.245,26
model-1609054413,1609059150.721,0.97,0.0275,0.69,0.2384,26
model-1609054413,1609059151.475,0.98,0.0273,0.71,0.234,26
model-1609054413,1609059152.145,0.97,0.0183,0.71,0.2329,26
model-1609054413,1609059152.841,0.96,0.038,0.71,0.2339,26
model-1609054413,1609059153.562,0.97,0.0198,0.71,0.2339,26
model-1609054413,1609059154.229,0.94,0.0542,0.71,0.2344,26
model-1609054413,1609059155.05,0.96,0.0323,0.71,0.2326,26
model-1609054413,1609059155.972,0.95,0.0471,0.7,0.2279,26
model-1609054413,1609059156.717,0.9,0.0681,0.73,0.2291,26
model-1609054413,1609059157.67,0.97,0.0267,0.73,0.2358,26
model-1609054413,1609059158.538,0.94,0.0394,0.7,0.2475,26
model-1609054413,1609059159.428,0.95,0.0265,0.66,0.2573,26
model-1609054413,1609059160.138,0.93,0.0593,0.69,0.2659,26
model-1609054413,1609059160.816,1.0,0.0124,0.69,0.2698,26
model-1609054413,1609059161.588,0.96,0.0355,0.71,0.2705,26
model-1609054413,1609059162.333,0.93,0.0521,0.71,0.2623,26
model-1609054413,1609059163.086,0.96,0.0354,0.69,0.2506,26
model-1609054413,1609059163.827,0.95,0.0508,0.71,0.2343,26
model-1609054413,1609059164.575,0.97,0.0281,0.72,0.221,26
model-1609054413,1609059165.527,0.98,0.0268,0.73,0.204,26
model-1609054413,1609059166.224,0.99,0.0109,0.76,0.1902,26
model-1609054413,1609059167.268,0.95,0.0363,0.79,0.1805,26
model-1609054413,1609059167.926,0.96,0.0221,0.79,0.1738,26
model-1609054413,1609059168.674,0.96,0.0328,0.79,0.1702,26
model-1609054413,1609059169.455,0.97,0.0284,0.79,0.167,26
model-1609054413,1609059170.196,0.94,0.0449,0.8,0.1612,26
model-1609054413,1609059170.876,0.91,0.0782,0.81,0.1519,26
model-1609054413,1609059171.587,0.91,0.0601,0.8,0.1476,26
model-1609054413,1609059172.284,0.92,0.0606,0.8,0.1507,26
model-1609054413,1609059172.999,0.98,0.0142,0.8,0.1609,26
model-1609054413,1609059173.748,0.97,0.0226,0.78,0.1773,26
model-1609054413,1609059174.425,0.92,0.0511,0.74,0.198,26
model-1609054413,1609059175.18,0.93,0.0445,0.72,0.2232,26
model-1609054413,1609059176.246,0.96,0.0353,0.7,0.24,26
model-1609054413,1609059176.959,0.98,0.0207,0.7,0.2517,26
model-1609054413,1609059177.786,0.97,0.0176,0.7,0.2618,26
model-1609054413,1609059178.492,0.95,0.0424,0.69,0.2674,26
model-1609054413,1609059179.279,0.93,0.0513,0.69,0.2624,26
model-1609054413,1609059180.006,0.96,0.0282,0.69,0.2528,26
model-1609054413,1609059180.943,0.86,0.0951,0.71,0.2348,26
model-1609054413,1609059181.721,0.91,0.0691,0.73,0.2172,26
model-1609054413,1609059182.5,0.93,0.0536,0.73,0.203,26
model-1609054413,1609059183.221,0.96,0.044,0.74,0.1954,26
model-1609054413,1609059183.924,0.94,0.0476,0.73,0.1925,26
model-1609054413,1609059184.659,0.97,0.0322,0.73,0.1916,26
model-1609054413,1609059185.409,0.95,0.0336,0.73,0.1939,26
model-1609054413,1609059186.098,0.93,0.0596,0.73,0.1984,26
model-1609054413,1609059186.982,0.94,0.0515,0.74,0.2013,26
model-1609054413,1609059187.78,0.89,0.0904,0.73,0.2045,26
model-1609054413,1609059188.524,0.88,0.0867,0.71,0.2053,26
model-1609054413,1609059189.233,0.98,0.0215,0.72,0.203,26
model-1609054413,1609059189.935,0.9,0.0671,0.74,0.1982,26
model-1609054413,1609059190.76,0.94,0.046,0.77,0.2028,26
model-1609054413,1609059191.493,0.95,0.0396,0.73,0.2155,26
model-1609054413,1609059192.214,0.96,0.032,0.72,0.2251,26
model-1609054413,1609059192.944,0.95,0.0261,0.72,0.2254,26
model-1609054413,1609059193.61,0.97,0.0263,0.71,0.2272,26
model-1609054413,1609059194.354,0.93,0.0459,0.71,0.2251,26
model-1609054413,1609059195.257,0.87,0.079,0.74,0.2214,26
model-1609054413,1609059195.981,0.93,0.0516,0.74,0.2143,26
model-1609054413,1609059196.702,0.91,0.0736,0.73,0.2025,26
model-1609054413,1609059197.765,0.96,0.0378,0.74,0.1906,26
model-1609054413,1609059198.573,0.97,0.0238,0.75,0.1864,26
model-1609054413,1609059199.41,0.94,0.0457,0.78,0.1845,26
model-1609054413,1609059200.098,0.97,0.0258,0.76,0.1852,26
model-1609054413,1609059200.822,0.93,0.0473,0.77,0.1875,26
model-1609054413,1609059201.541,0.91,0.0601,0.76,0.1886,26
model-1609054413,1609059202.23,0.95,0.0458,0.76,0.1875,26
model-1609054413,1609059202.961,0.93,0.0393,0.75,0.1854,26
model-1609054413,1609059203.696,0.95,0.0444,0.74,0.1827,26
model-1609054413,1609059204.377,0.93,0.0517,0.79,0.1804,26
model-1609054413,1609059205.13,0.95,0.0441,0.76,0.19,26
model-1609054413,1609059206.01,0.93,0.0488,0.73,0.207,26
model-1609054413,1609059206.852,0.92,0.0501,0.72,0.2242,26
model-1609054413,1609059207.55,0.96,0.0369,0.71,0.239,26
model-1609054413,1609059208.442,0.99,0.0221,0.7,0.2509,26
model-1609054413,1609059209.157,0.93,0.0366,0.68,0.2539,26
model-1609054413,1609059209.913,0.94,0.0502,0.66,0.2513,26
model-1609054413,1609059210.651,0.95,0.0579,0.7,0.2405,26
model-1609054413,1609059211.376,0.94,0.0465,0.71,0.2266,26
model-1609054413,1609059212.182,0.92,0.0687,0.7,0.2144,26
model-1609054413,1609059212.852,0.96,0.0409,0.75,0.2031,26
model-1609054413,1609059213.544,0.91,0.0616,0.73,0.1955,26
model-1609054413,1609059214.289,0.95,0.0428,0.74,0.1928,26
model-1609054413,1609059214.962,0.92,0.0519,0.76,0.1959,26
model-1609054413,1609059215.729,0.95,0.0469,0.78,0.1993,26
model-1609054413,1609059216.501,0.92,0.0416,0.76,0.1997,26
model-1609054413,1609059217.182,0.97,0.0341,0.76,0.2018,26
model-1609054413,1609059217.886,0.92,0.0663,0.78,0.2016,26
model-1609054413,1609059218.735,0.94,0.0489,0.75,0.2015,26
model-1609054413,1609059219.452,0.92,0.0611,0.74,0.2007,26
model-1609054413,1609059220.199,0.95,0.0482,0.74,0.1989,26
model-1609054413,1609059221.076,0.93,0.0382,0.73,0.1986,26
model-1609054413,1609059221.809,0.95,0.042,0.78,0.2012,26
model-1609054413,1609059222.527,0.99,0.0159,0.76,0.2063,26
model-1609054413,1609059223.316,0.96,0.0386,0.74,0.2144,26
model-1609054413,1609059224.031,0.93,0.0565,0.72,0.2197,26
model-1609054413,1609059224.784,0.89,0.086,0.69,0.2244,26
model-1609054413,1609059225.531,0.93,0.0463,0.68,0.2271,26
model-1609054413,1609059226.281,0.91,0.0433,0.7,0.2206,26
model-1609054413,1609059227.055,0.98,0.0132,0.72,0.2148,26
model-1609054413,1609059227.833,0.95,0.0313,0.72,0.2116,26
model-1609054413,1609059228.578,0.92,0.0738,0.74,0.2098,26
model-1609054413,1609059229.398,0.92,0.0627,0.74,0.2127,26
model-1609054413,1609059230.1,0.98,0.0152,0.68,0.219,26
model-1609054413,1609059230.797,0.97,0.0315,0.69,0.2225,26
model-1609054413,1609059231.504,0.97,0.018,0.68,0.2232,26
model-1609054413,1609059232.19,0.95,0.0467,0.68,0.2248,26
model-1609054413,1609059232.932,0.92,0.0579,0.68,0.2246,26
model-1609054413,1609059233.672,0.92,0.0614,0.68,0.2258,26
model-1609054413,1609059234.452,0.95,0.0432,0.69,0.2252,26
model-1609054413,1609059235.188,0.95,0.0441,0.69,0.2238,26
model-1609054413,1609059236.083,0.99,0.0203,0.72,0.2224,26
model-1609054413,1609059236.837,0.96,0.0216,0.7,0.2215,26
model-1609054413,1609059237.604,0.94,0.0551,0.71,0.2208,26
model-1609054413,1609059238.283,0.95,0.0418,0.74,0.219,26
model-1609054413,1609059239.332,0.91,0.0768,0.74,0.2185,26
model-1609054413,1609059240.274,0.95,0.049,0.73,0.2192,26
model-1609054413,1609059241.024,0.94,0.0539,0.72,0.2198,26
model-1609054413,1609059241.715,0.97,0.0312,0.73,0.2226,26
model-1609054413,1609059242.431,0.97,0.0389,0.71,0.2262,26
model-1609054413,1609059243.157,0.99,0.0166,0.73,0.2282,26
model-1609054413,1609059244.024,0.96,0.0392,0.72,0.2298,26
model-1609054413,1609059244.701,0.96,0.0323,0.72,0.231,26
model-1609054413,1609059245.397,0.99,0.0103,0.72,0.2315,26
model-1609054413,1609059246.212,0.94,0.0485,0.73,0.2305,26
model-1609054413,1609059246.883,0.97,0.0308,0.72,0.2306,26
model-1609054413,1609059247.605,0.95,0.0384,0.7,0.2323,26
model-1609054413,1609059248.334,0.89,0.0699,0.71,0.2342,26
model-1609054413,1609059249.063,0.99,0.016,0.72,0.2362,26
model-1609054413,1609059249.76,0.93,0.0535,0.7,0.2384,26
model-1609054413,1609059250.809,0.97,0.0265,0.69,0.2421,26
model-1609054413,1609059251.62,0.97,0.0346,0.68,0.2459,26
model-1609054413,1609059252.284,0.92,0.0602,0.68,0.2456,26
model-1609054413,1609059253.135,0.95,0.0343,0.68,0.2436,26
model-1609054413,1609059254.146,0.95,0.0477,0.71,0.2424,26
model-1609054413,1609059254.983,0.97,0.0193,0.71,0.2408,26
model-1609054413,1609059255.78,0.97,0.0302,0.73,0.2377,26
model-1609054413,1609059257.276,0.98,0.0147,0.72,0.2367,26
model-1609054413,1609059258.019,0.97,0.0306,0.73,0.239,26
model-1609054413,1609059258.712,0.97,0.0308,0.71,0.2418,26
model-1609054413,1609059259.467,0.99,0.0156,0.71,0.2441,26
model-1609054413,1609059260.296,0.98,0.0145,0.72,0.2457,26
model-1609054413,1609059261.118,0.95,0.0325,0.72,0.2455,26
model-1609054413,1609059261.806,0.97,0.0411,0.72,0.2454,26
model-1609054413,1609059262.536,0.96,0.0299,0.7,0.2457,26
model-1609054413,1609059263.066,1.0,0.0007,0.71,0.2466,26
model-1609054413,1609059263.851,0.96,0.0384,0.71,0.2486,27
model-1609054413,1609059264.597,0.98,0.0204,0.69,0.2489,27
model-1609054413,1609059265.372,0.98,0.0198,0.7,0.2461,27
model-1609054413,1609059266.068,0.97,0.0293,0.7,0.2405,27
model-1609054413,1609059266.793,0.97,0.0268,0.7,0.2354,27
model-1609054413,1609059267.53,0.99,0.0152,0.7,0.2299,27
model-1609054413,1609059268.204,0.98,0.0195,0.71,0.2256,27
model-1609054413,1609059268.96,0.98,0.0264,0.72,0.2217,27
model-1609054413,1609059270.469,1.0,0.0115,0.73,0.217,27
model-1609054413,1609059271.328,0.93,0.06,0.75,0.2127,27
model-1609054413,1609059272.517,0.92,0.0517,0.75,0.2095,27
model-1609054413,1609059273.748,0.95,0.0442,0.74,0.2077,27
model-1609054413,1609059274.951,0.96,0.042,0.74,0.2061,27
model-1609054413,1609059276.395,0.99,0.0143,0.75,0.2065,27
model-1609054413,1609059277.563,0.99,0.0144,0.74,0.2089,27
model-1609054413,1609059278.568,0.97,0.0326,0.72,0.2105,27
model-1609054413,1609059279.255,0.97,0.027,0.74,0.2118,27
model-1609054413,1609059279.966,0.96,0.039,0.75,0.2107,27
model-1609054413,1609059280.691,0.98,0.0256,0.75,0.2089,27
model-1609054413,1609059281.408,0.98,0.017,0.76,0.2052,27
model-1609054413,1609059282.34,0.95,0.0403,0.77,0.204,27
model-1609054413,1609059283.16,0.99,0.0089,0.74,0.2056,27
model-1609054413,1609059283.855,0.94,0.0472,0.74,0.207,27
model-1609054413,1609059284.561,0.96,0.0301,0.73,0.2072,27
model-1609054413,1609059285.346,0.94,0.0482,0.74,0.2067,27
model-1609054413,1609059286.169,0.97,0.0277,0.74,0.2092,27
model-1609054413,1609059286.939,1.0,0.0129,0.73,0.2173,27
model-1609054413,1609059287.657,0.93,0.0553,0.72,0.2291,27
model-1609054413,1609059288.408,0.94,0.0531,0.67,0.2383,27
model-1609054413,1609059289.121,0.97,0.022,0.69,0.2448,27
model-1609054413,1609059289.823,0.97,0.0263,0.68,0.2497,27
model-1609054413,1609059290.53,0.98,0.0177,0.67,0.2549,27
model-1609054413,1609059291.32,0.95,0.0464,0.67,0.2609,27
model-1609054413,1609059292.183,0.9,0.0787,0.67,0.2621,27
model-1609054413,1609059293.356,0.93,0.0612,0.69,0.2591,27
model-1609054413,1609059294.062,0.86,0.1084,0.7,0.2554,27
model-1609054413,1609059294.79,0.9,0.0723,0.71,0.2449,27
model-1609054413,1609059295.529,0.94,0.0486,0.72,0.2312,27
model-1609054413,1609059296.233,0.95,0.0399,0.69,0.2315,27
model-1609054413,1609059296.94,0.95,0.0419,0.67,0.2428,27
model-1609054413,1609059297.682,0.97,0.0246,0.66,0.2496,27
model-1609054413,1609059298.384,0.92,0.0778,0.67,0.2453,27
model-1609054413,1609059299.104,0.88,0.083,0.69,0.2348,27
model-1609054413,1609059299.839,0.89,0.0828,0.7,0.2236,27
model-1609054413,1609059300.522,0.86,0.1111,0.71,0.2265,27
model-1609054413,1609059301.286,0.9,0.0773,0.72,0.2359,27
model-1609054413,1609059302.2,0.88,0.0874,0.68,0.2526,27
model-1609054413,1609059302.972,0.98,0.0259,0.69,0.2776,27
model-1609054413,1609059303.781,1.0,0.0069,0.66,0.2998,27
model-1609054413,1609059304.483,0.95,0.0299,0.65,0.3164,27
model-1609054413,1609059305.232,0.9,0.0682,0.64,0.3299,27
model-1609054413,1609059305.953,0.9,0.0758,0.64,0.3311,27
model-1609054413,1609059306.688,0.86,0.0942,0.66,0.3155,27
model-1609054413,1609059307.422,0.89,0.0913,0.66,0.2895,27
model-1609054413,1609059308.222,0.89,0.071,0.69,0.2594,27
model-1609054413,1609059308.986,0.95,0.0416,0.73,0.227,27
model-1609054413,1609059309.73,0.96,0.0304,0.73,0.2113,27
model-1609054413,1609059310.458,0.96,0.0437,0.73,0.2051,27
model-1609054413,1609059311.161,0.94,0.0471,0.73,0.2091,27
model-1609054413,1609059311.893,0.93,0.0639,0.72,0.2125,27
model-1609054413,1609059312.652,0.93,0.0467,0.72,0.215,27
model-1609054413,1609059313.394,0.89,0.0712,0.71,0.2174,27
model-1609054413,1609059314.186,0.95,0.0432,0.74,0.2186,27
model-1609054413,1609059314.901,0.93,0.0516,0.75,0.2169,27
model-1609054413,1609059315.77,0.94,0.0517,0.73,0.216,27
model-1609054413,1609059316.505,0.93,0.0538,0.73,0.2216,27
model-1609054413,1609059317.244,0.97,0.0256,0.71,0.2341,27
model-1609054413,1609059318.0,0.97,0.0302,0.68,0.2459,27
model-1609054413,1609059318.761,0.98,0.0166,0.67,0.2596,27
model-1609054413,1609059319.46,0.97,0.0299,0.65,0.2731,27
model-1609054413,1609059320.157,0.92,0.0487,0.65,0.2791,27
model-1609054413,1609059320.893,0.92,0.0547,0.65,0.2813,27
model-1609054413,1609059321.603,0.94,0.0381,0.69,0.2783,27
model-1609054413,1609059322.306,0.96,0.0371,0.69,0.2743,27
model-1609054413,1609059323.076,0.97,0.0212,0.68,0.2714,27
model-1609054413,1609059323.735,1.0,0.0164,0.67,0.2692,27
model-1609054413,1609059324.687,0.94,0.0642,0.68,0.268,27
model-1609054413,1609059325.425,0.96,0.0235,0.68,0.2667,27
model-1609054413,1609059326.207,0.94,0.0482,0.68,0.263,27
model-1609054413,1609059326.928,0.96,0.0389,0.67,0.2596,27
model-1609054413,1609059327.724,0.92,0.0451,0.66,0.2575,27
model-1609054413,1609059328.459,0.96,0.0369,0.69,0.2564,27
model-1609054413,1609059329.147,0.97,0.0308,0.68,0.2553,27
model-1609054413,1609059329.874,0.96,0.0387,0.68,0.2533,27
model-1609054413,1609059330.721,0.98,0.0177,0.71,0.2491,27
model-1609054413,1609059331.393,0.95,0.0415,0.71,0.2428,27
model-1609054413,1609059332.148,0.92,0.0601,0.74,0.2369,27
model-1609054413,1609059332.873,0.96,0.0267,0.72,0.2343,27
model-1609054413,1609059333.573,0.98,0.0174,0.71,0.2342,27
model-1609054413,1609059334.294,0.98,0.0124,0.72,0.2354,27
model-1609054413,1609059335.145,0.97,0.0299,0.69,0.2409,27
model-1609054413,1609059336.135,0.99,0.0082,0.7,0.2486,27
model-1609054413,1609059336.838,0.97,0.0244,0.69,0.2541,27
model-1609054413,1609059337.591,0.99,0.0174,0.69,0.257,27
model-1609054413,1609059338.375,0.97,0.0222,0.7,0.2574,27
model-1609054413,1609059339.122,0.96,0.0381,0.7,0.2517,27
model-1609054413,1609059339.824,0.96,0.0361,0.7,0.2413,27
model-1609054413,1609059340.504,0.96,0.0256,0.71,0.2291,27
model-1609054413,1609059341.392,0.96,0.035,0.73,0.2158,27
model-1609054413,1609059342.128,0.96,0.032,0.77,0.1997,27
model-1609054413,1609059342.959,0.98,0.0177,0.76,0.1866,27
model-1609054413,1609059343.69,0.97,0.0264,0.76,0.1799,27
model-1609054413,1609059344.589,0.98,0.0119,0.76,0.1767,27
model-1609054413,1609059345.465,0.98,0.0215,0.77,0.1771,27
model-1609054413,1609059346.287,0.86,0.0924,0.77,0.1772,27
model-1609054413,1609059347.041,0.92,0.0543,0.77,0.1759,27
model-1609054413,1609059347.805,0.93,0.062,0.76,0.1754,27
model-1609054413,1609059348.508,0.96,0.0345,0.77,0.1824,27
model-1609054413,1609059349.276,0.92,0.0519,0.76,0.1841,27
model-1609054413,1609059349.973,0.91,0.066,0.78,0.1826,27
model-1609054413,1609059350.686,0.96,0.0409,0.76,0.19,27
model-1609054413,1609059351.431,0.96,0.0441,0.76,0.1989,27
model-1609054413,1609059352.16,0.96,0.0279,0.73,0.2134,27
model-1609054413,1609059352.832,0.98,0.0174,0.73,0.2251,27
model-1609054413,1609059353.578,0.97,0.0292,0.71,0.2343,27
model-1609054413,1609059354.347,0.96,0.0253,0.7,0.2402,27
model-1609054413,1609059355.079,0.97,0.0216,0.71,0.2403,27
model-1609054413,1609059355.935,0.9,0.0702,0.72,0.2332,27
model-1609054413,1609059356.74,0.92,0.0647,0.74,0.2245,27
model-1609054413,1609059357.608,0.96,0.0386,0.74,0.2164,27
model-1609054413,1609059358.36,0.95,0.047,0.75,0.2081,27
model-1609054413,1609059359.066,0.93,0.0445,0.75,0.1995,27
model-1609054413,1609059359.89,0.96,0.0438,0.76,0.1967,27
model-1609054413,1609059360.629,0.95,0.0349,0.76,0.1989,27
model-1609054413,1609059361.387,0.93,0.0581,0.73,0.2068,27
model-1609054413,1609059362.12,0.96,0.033,0.71,0.2126,27
model-1609054413,1609059362.849,0.92,0.0692,0.7,0.2166,27
model-1609054413,1609059363.525,0.96,0.0365,0.7,0.2221,27
model-1609054413,1609059364.314,0.95,0.0286,0.72,0.2263,27
model-1609054413,1609059365.042,0.89,0.0769,0.73,0.2267,27
model-1609054413,1609059365.813,0.89,0.0661,0.72,0.2291,27
model-1609054413,1609059366.622,0.94,0.0532,0.69,0.2358,27
model-1609054413,1609059367.566,0.93,0.0466,0.69,0.2393,27
model-1609054413,1609059368.338,0.98,0.0119,0.7,0.2382,27
model-1609054413,1609059369.084,0.97,0.0245,0.71,0.2395,27
model-1609054413,1609059369.765,0.97,0.0348,0.7,0.2401,27
model-1609054413,1609059370.555,0.9,0.0742,0.69,0.2399,27
model-1609054413,1609059371.28,0.96,0.0314,0.69,0.2376,27
model-1609054413,1609059372.016,0.9,0.0829,0.71,0.2301,27
model-1609054413,1609059372.751,0.92,0.0478,0.71,0.2211,27
model-1609054413,1609059373.602,0.98,0.0216,0.71,0.2134,27
model-1609054413,1609059374.274,0.94,0.0405,0.74,0.2054,27
model-1609054413,1609059375.073,0.96,0.0286,0.76,0.1988,27
model-1609054413,1609059375.868,0.95,0.0354,0.77,0.1945,27
model-1609054413,1609059376.617,0.98,0.0188,0.77,0.1973,27
model-1609054413,1609059377.358,0.96,0.0343,0.77,0.2031,27
model-1609054413,1609059378.117,0.95,0.0356,0.75,0.206,27
model-1609054413,1609059378.869,0.91,0.0571,0.77,0.2052,27
model-1609054413,1609059379.647,0.96,0.0435,0.76,0.204,27
model-1609054413,1609059380.562,0.9,0.0797,0.76,0.2023,27
model-1609054413,1609059381.28,0.91,0.0712,0.75,0.1999,27
model-1609054413,1609059381.983,0.93,0.0565,0.75,0.2,27
model-1609054413,1609059382.714,0.99,0.0217,0.72,0.2102,27
model-1609054413,1609059383.431,0.98,0.0226,0.72,0.2269,27
model-1609054413,1609059384.186,0.99,0.0092,0.69,0.2436,27
model-1609054413,1609059384.883,0.97,0.0346,0.69,0.2536,27
model-1609054413,1609059385.738,0.93,0.0627,0.68,0.2582,27
model-1609054413,1609059386.529,0.93,0.0574,0.69,0.2566,27
model-1609054413,1609059387.316,0.94,0.0572,0.69,0.2509,27
model-1609054413,1609059388.098,0.92,0.069,0.72,0.24,27
model-1609054413,1609059388.798,0.89,0.0722,0.72,0.2316,27
model-1609054413,1609059389.613,0.91,0.0699,0.71,0.223,27
model-1609054413,1609059390.327,0.93,0.0687,0.7,0.2155,27
model-1609054413,1609059391.027,0.96,0.0448,0.7,0.2097,27
model-1609054413,1609059391.757,0.98,0.0159,0.72,0.2116,27
model-1609054413,1609059392.514,0.95,0.0406,0.74,0.223,27
model-1609054413,1609059393.196,0.93,0.0646,0.73,0.229,27
model-1609054413,1609059393.897,0.92,0.0614,0.74,0.2301,27
model-1609054413,1609059394.67,0.9,0.0756,0.75,0.2274,27
model-1609054413,1609059395.366,0.92,0.0586,0.73,0.2189,27
model-1609054413,1609059396.083,0.93,0.0577,0.74,0.2088,27
model-1609054413,1609059396.879,0.92,0.0436,0.75,0.2068,27
model-1609054413,1609059397.601,0.98,0.0205,0.74,0.2093,27
model-1609054413,1609059398.461,0.93,0.0587,0.75,0.2081,27
model-1609054413,1609059399.223,0.93,0.0618,0.74,0.208,27
model-1609054413,1609059400.446,0.97,0.0354,0.75,0.2127,27
model-1609054413,1609059401.478,0.98,0.0208,0.72,0.2216,27
model-1609054413,1609059402.231,0.98,0.0202,0.72,0.2267,27
model-1609054413,1609059403.057,0.98,0.0184,0.71,0.2314,27
model-1609054413,1609059403.754,0.97,0.0333,0.69,0.2343,27
